Customer Name,Purchase Date,Product Category,Sale,Quantity,Discount Applied,Purchase Year,Purchase Month,Purchase Day,Price,Profit,Year-Month
Colton Martinez,13-05-2025,Electronics,270.6,5,FALSE,2025,5,1,114.6,-302.4,2025-05
Matthew May,04-04-2025,Clothing,294.36,5,FALSE,2025,4,4,156.36,-487.44,2025-04
Richard Sanchez,20-01-2025,Electronics,238.38,4,FALSE,2025,1,0,30.38,116.86,2025-01
Andrea Hubbard,02-02-2025,Books,319.52,2,FALSE,2025,2,6,81.52,156.48,2025-02
Sergio Murphy,24-01-2025,Clothing,62.75,7,TRUE,2025,1,4,51.75,-299.5,2025-01
April Garrison,23-01-2025,Electronics,497.98,5,TRUE,2025,1,3,28.98,353.08,2025-01
David Thompson,14-04-2025,Electronics,444.19,4,TRUE,2025,4,0,180.19,-276.57,2025-04
Adrian Tyler,07-02-2025,Groceries,188.65,8,FALSE,2025,2,4,140.65,-936.55,2025-02
Christopher Williams,26-04-2025,Books,329.19,7,FALSE,2025,4,5,319.19,-1905.14,2025-04
Nichole Alvarez,02-05-2025,Groceries,21.19,5,FALSE,2025,5,4,20.19,-79.76,2025-05
Ashley Gordon,28-05-2025,Books,225.12,8,TRUE,2025,5,2,45.12,-135.84,2025-05
Richard Camacho,23-03-2025,Clothing,490.56,2,FALSE,2025,3,6,281.56,-72.56,2025-03
Victor Brown,16-03-2025,Clothing,202.08,1,TRUE,2025,3,6,124.08,78,2025-03
Michael Henry,23-05-2025,Electronics,50.38,8,TRUE,2025,5,4,36.38,-240.66,2025-05
Bobby Franklin,11-01-2025,Electronics,394.46,1,TRUE,2025,1,5,26.46,368,2025-01
Mark Kelley,20-02-2025,Books,106.58,10,TRUE,2025,2,3,54.58,-439.22,2025-02
Kerry Chavez DDS,16-01-2025,Books,167.64,4,TRUE,2025,1,3,57.64,-62.92,2025-01
Sarah Curtis,01-05-2025,Electronics,429.91,5,TRUE,2025,5,3,125.91,-199.64,2025-05
Cindy Hayes,05-02-2025,Books,129.07,9,TRUE,2025,2,2,119.07,-942.56,2025-02
Jesse Perry,15-01-2025,Electronics,70.24,1,FALSE,2025,1,2,28.24,42,2025-01
Maurice Brooks,24-01-2025,Books,165.27,10,TRUE,2025,1,4,30.27,-137.43,2025-01
Andrea Decker,15-01-2025,Clothing,67.75,1,FALSE,2025,1,2,27.75,40,2025-01
Parker Cain,28-03-2025,Electronics,240.74,2,FALSE,2025,3,4,119.74,1.26,2025-03
Kristina Rivera,20-01-2025,Electronics,254.4,8,TRUE,2025,1,0,141.4,-876.8,2025-01
Maurice Christensen,16-05-2025,Clothing,323.45,8,TRUE,2025,5,4,278.45,-1904.15,2025-05
Tracy Burke,24-02-2025,Electronics,424.41,8,FALSE,2025,2,0,138.41,-682.87,2025-02
Christy Douglas,05-02-2025,Electronics,357.64,8,FALSE,2025,2,2,232.64,-1503.48,2025-02
Ryan Richardson,30-04-2025,Electronics,164.45,2,TRUE,2025,4,2,154.45,-144.45,2025-04
Renee Bruce,02-06-2025,Electronics,141.13,3,FALSE,2025,6,0,82.13,-105.26,2025-06
Lisa Day,05-01-2025,Groceries,267.63,10,FALSE,2025,1,6,13.63,131.33,2025-01
Sandra Adams,29-01-2025,Groceries,397.58,2,TRUE,2025,1,2,35.58,326.42,2025-01
Ellen Morgan,01-01-2025,Books,228.52,7,TRUE,2025,1,2,9.52,161.88,2025-01
Kylie Morales,23-01-2025,Groceries,414.57,6,FALSE,2025,1,3,158.57,-536.85,2025-01
Amanda Reese,03-02-2025,Groceries,159.71,2,FALSE,2025,2,0,118.71,-77.71,2025-02
Glen Wood,23-04-2025,Clothing,477.03,6,FALSE,2025,4,2,177.03,-585.15,2025-04
Latoya Miller,09-01-2025,Electronics,416.73,2,TRUE,2025,1,3,132.73,151.27,2025-01
Luke Craig,12-02-2025,Groceries,373.57,2,FALSE,2025,2,2,180.57,12.43,2025-02
Karla Ramos,12-02-2025,Books,34.69,9,FALSE,2025,2,2,31.69,-250.52,2025-02
Ashley Jordan,14-02-2025,Electronics,180.03,7,FALSE,2025,2,4,93.03,-471.18,2025-02
Katelyn Estrada,08-01-2025,Electronics,302.2,5,FALSE,2025,1,2,87.2,-133.8,2025-01
Kyle Smith,17-02-2025,Electronics,256.17,10,TRUE,2025,2,0,232.17,-2065.53,2025-02
Chad Scott,21-02-2025,Groceries,424.4,4,FALSE,2025,2,4,91.4,58.8,2025-02
Paul Thompson,01-03-2025,Clothing,382.49,2,TRUE,2025,3,5,41.49,299.51,2025-03
Kathryn Whitaker,06-05-2025,Groceries,487.4,9,TRUE,2025,5,1,431.4,-3395.2,2025-05
Scott Williams,03-01-2025,Clothing,94.31,1,FALSE,2025,1,4,38.31,56,2025-01
Shannon Johnston,31-03-2025,Clothing,8.02,6,TRUE,2025,3,0,5.02,-22.1,2025-03
Jennifer Wilson,04-01-2025,Groceries,75.23,2,TRUE,2025,1,5,60.23,-45.23,2025-01
Robert Montgomery,10-05-2025,Electronics,111.49,9,FALSE,2025,5,5,43.49,-279.92,2025-05
Anita Richard,07-02-2025,Groceries,82.92,6,FALSE,2025,2,4,35.92,-132.6,2025-02
Kelly Foster,18-02-2025,Clothing,300.13,10,TRUE,2025,2,1,187.13,-1571.17,2025-02
Gary Jackson,21-03-2025,Books,378.45,3,TRUE,2025,3,4,278.45,-456.9,2025-03
Jordan Bullock,24-02-2025,Electronics,224.34,5,FALSE,2025,2,0,73.34,-142.36,2025-02
Sabrina Briggs,06-02-2025,Groceries,223.81,10,FALSE,2025,2,3,203.81,-1814.29,2025-02
Craig Morrison,29-04-2025,Books,61.34,9,FALSE,2025,4,1,27.34,-184.72,2025-04
Cassandra Mejia,19-03-2025,Electronics,340.72,5,FALSE,2025,3,2,233.72,-827.88,2025-03
Olivia Cole,25-05-2025,Clothing,114.16,1,TRUE,2025,5,6,66.16,48,2025-05
Madison Weber,15-05-2025,Electronics,154.2,4,TRUE,2025,5,3,45.2,-26.6,2025-05
Brittany Jones,11-03-2025,Books,148.28,5,TRUE,2025,3,1,111.28,-408.12,2025-03
Donald Brown,21-03-2025,Electronics,374.77,8,TRUE,2025,3,4,42.77,32.61,2025-03
Jesse Brown,10-05-2025,Books,268.63,7,TRUE,2025,5,5,82.63,-309.78,2025-05
Sean Wyatt,07-04-2025,Clothing,201.55,2,TRUE,2025,4,0,100.55,0.45,2025-04
Julie Spencer,04-05-2025,Groceries,232.58,1,TRUE,2025,5,6,98.58,134,2025-05
Joanna Pacheco,12-04-2025,Clothing,217.5,10,FALSE,2025,4,5,186.5,-1647.5,2025-04
John Hernandez,10-01-2025,Groceries,62.01,5,TRUE,2025,1,4,12.01,1.96,2025-01
Steven Cooper,22-04-2025,Clothing,401.65,3,FALSE,2025,4,1,167.65,-101.3,2025-04
Carrie Wright,10-03-2025,Clothing,221.17,2,TRUE,2025,3,0,23.17,174.83,2025-03
Joseph Moore,28-02-2025,Books,296.49,7,TRUE,2025,2,4,189.49,-1029.94,2025-02
Jason Morgan,04-04-2025,Groceries,374.17,5,TRUE,2025,4,4,293.17,-1091.68,2025-04
Maria Jones,15-01-2025,Clothing,42.81,3,TRUE,2025,1,2,41.81,-82.62,2025-01
Diane Cummings,13-04-2025,Books,178.79,6,TRUE,2025,4,6,119.79,-539.95,2025-04
Shelley Cook,01-04-2025,Books,77.49,2,TRUE,2025,4,1,66.49,-55.49,2025-04
Gregory Ponce,20-04-2025,Books,80.67,10,TRUE,2025,4,6,24.67,-166.03,2025-04
Kurt Hurley,18-02-2025,Books,234.66,8,FALSE,2025,2,1,73.66,-354.62,2025-02
Rickey Li,15-04-2025,Clothing,79.72,6,TRUE,2025,4,1,54.72,-248.6,2025-04
Nancy Jennings,24-03-2025,Groceries,317.54,8,FALSE,2025,3,0,57.54,-142.78,2025-03
Jessica Cox,26-02-2025,Electronics,256.13,6,FALSE,2025,2,2,147.13,-626.65,2025-02
Daniel Meza,17-03-2025,Groceries,23.62,8,FALSE,2025,3,0,22.62,-157.34,2025-03
Chad Jones,12-05-2025,Clothing,324.11,2,TRUE,2025,5,0,38.11,247.89,2025-05
Randy Conley,18-05-2025,Groceries,292.26,8,TRUE,2025,5,6,125.26,-709.82,2025-05
George Miranda,21-01-2025,Groceries,327.66,10,FALSE,2025,1,1,62.66,-298.94,2025-01
Christopher Guerra,01-05-2025,Groceries,79.68,9,TRUE,2025,5,3,35.68,-241.44,2025-05
Carol Kim,06-03-2025,Groceries,406.43,2,FALSE,2025,3,3,166.43,73.57,2025-03
Cynthia Wallace,14-02-2025,Electronics,324.83,9,TRUE,2025,2,4,306.83,-2436.64,2025-02
Joann Ferguson,18-02-2025,Books,495.54,8,TRUE,2025,2,1,467.54,-3244.78,2025-02
Julie Conley,27-02-2025,Clothing,459.38,6,FALSE,2025,2,3,276.38,-1198.9,2025-02
Victoria Murray,13-02-2025,Groceries,341.05,6,TRUE,2025,2,3,303.05,-1477.25,2025-02
Joseph Burch,08-05-2025,Clothing,168.2,2,FALSE,2025,5,3,72.2,23.8,2025-05
Brenda Wright,11-04-2025,Clothing,363.25,5,TRUE,2025,4,4,332.25,-1298,2025-04
Kristen Garcia,13-05-2025,Clothing,293.46,2,TRUE,2025,5,1,76.46,140.54,2025-05
Dominique Hines,12-02-2025,Clothing,484.01,5,FALSE,2025,2,2,414.01,-1586.04,2025-02
Brittany Kim,28-05-2025,Books,355.87,10,TRUE,2025,5,2,237.87,-2022.83,2025-05
Jerry Bailey,05-01-2025,Clothing,191.46,9,FALSE,2025,1,6,14.46,61.32,2025-01
Jonathan Young,05-06-2025,Books,51.26,9,FALSE,2025,6,3,12.26,-59.08,2025-06
Alfred Galvan,12-05-2025,Clothing,184.49,1,TRUE,2025,5,0,37.49,147,2025-05
Raven Taylor,14-02-2025,Books,474.1,6,FALSE,2025,2,4,388.1,-1854.5,2025-02
Melissa Taylor,21-04-2025,Books,499.99,4,TRUE,2025,4,0,110.99,56.03,2025-04
Aaron Miller,09-02-2025,Electronics,422.99,5,TRUE,2025,2,6,116.99,-161.96,2025-02
Kimberly Acosta,24-03-2025,Electronics,438.81,6,TRUE,2025,3,0,309.81,-1420.05,2025-03
Dwayne Turner,08-01-2025,Groceries,85.31,3,TRUE,2025,1,2,66.31,-113.62,2025-01
Riley Bryant,18-01-2025,Groceries,208.38,1,TRUE,2025,1,5,189.38,19,2025-01
Linda Smith,22-03-2025,Groceries,146.04,10,FALSE,2025,3,5,42.04,-274.36,2025-03
Charles Patterson,06-04-2025,Books,123.39,9,FALSE,2025,4,6,95.39,-735.12,2025-04
Jason Beck,14-01-2025,Books,340.76,6,FALSE,2025,1,1,80.76,-143.8,2025-01
Andrea Fox,21-03-2025,Groceries,390.17,5,FALSE,2025,3,4,46.17,159.32,2025-03
Kristen Myers DDS,10-04-2025,Books,401.62,4,TRUE,2025,4,3,382.62,-1128.86,2025-04
Mrs. Alexis Kramer,23-02-2025,Clothing,322.38,1,FALSE,2025,2,6,71.38,251,2025-02
Lori Ingram,25-04-2025,Electronics,426.33,9,FALSE,2025,4,4,100.33,-476.64,2025-04
Andrew Payne,08-05-2025,Electronics,140.03,3,TRUE,2025,5,3,125.03,-235.06,2025-05
Richard Marshall,19-04-2025,Groceries,473.47,2,TRUE,2025,4,5,339.47,-205.47,2025-04
Robin Brown,02-05-2025,Groceries,465.58,6,FALSE,2025,5,4,96.58,-113.9,2025-05
Edward Williams,01-02-2025,Electronics,253.49,7,TRUE,2025,2,5,77.49,-288.94,2025-02
Timothy Robertson,04-06-2025,Groceries,190.58,2,TRUE,2025,6,2,147.58,-104.58,2025-06
Dawn Mullins,30-01-2025,Clothing,420.39,2,FALSE,2025,1,3,403.39,-386.39,2025-01
Richard Glenn,21-02-2025,Books,23.96,3,FALSE,2025,2,4,21.96,-41.92,2025-02
Jacob Preston,27-04-2025,Books,227.06,8,TRUE,2025,4,6,56.06,-221.42,2025-04
Jasmine Beltran,19-03-2025,Electronics,131.68,1,TRUE,2025,3,2,115.68,16,2025-03
Tim Stone PhD,24-04-2025,Groceries,389.21,2,TRUE,2025,4,3,222.21,-55.21,2025-04
Lance Short,27-03-2025,Clothing,28.64,2,FALSE,2025,3,3,27.64,-26.64,2025-03
Bobby Guerrero,17-02-2025,Groceries,59.87,2,FALSE,2025,2,0,20.87,18.13,2025-02
Jessica Norris,24-02-2025,Electronics,289.65,9,TRUE,2025,2,0,192.65,-1444.2,2025-02
Sergio Gomez,05-06-2025,Clothing,5.77,7,FALSE,2025,6,3,4.77,-27.62,2025-06
William Gould,12-01-2025,Books,211.2,10,TRUE,2025,1,6,174.2,-1530.8,2025-01
Heidi Owen,17-04-2025,Clothing,476.93,2,TRUE,2025,4,3,408.93,-340.93,2025-04
Brenda Lawson,02-05-2025,Groceries,26.55,8,FALSE,2025,5,4,22.55,-153.85,2025-05
Austin Osborne,27-02-2025,Clothing,374.92,5,FALSE,2025,2,3,60.92,70.32,2025-02
Keith Jacobs,17-04-2025,Electronics,124.36,6,TRUE,2025,4,3,12.36,50.2,2025-04
Jacqueline Hines,31-03-2025,Clothing,26.95,3,FALSE,2025,3,0,24.95,-47.9,2025-03
Jennifer Banks,08-02-2025,Books,490.51,8,FALSE,2025,2,5,448.51,-3097.57,2025-02
Noah Porter,02-03-2025,Books,36.23,3,FALSE,2025,3,6,34.23,-66.46,2025-03
Deborah Green,11-03-2025,Electronics,104.79,5,TRUE,2025,3,1,40.79,-99.16,2025-03
Donna Hendricks DDS,20-01-2025,Electronics,467.02,6,FALSE,2025,1,0,285.02,-1243.1,2025-01
Jodi Roach,11-03-2025,Groceries,23.13,5,TRUE,2025,3,1,19.13,-72.52,2025-03
Michael Bruce,19-02-2025,Clothing,431.76,6,TRUE,2025,2,2,255.76,-1102.8,2025-02
Austin Daniels,20-05-2025,Clothing,66.62,5,FALSE,2025,5,1,49.62,-181.48,2025-05
Michelle Ho,10-04-2025,Groceries,372.94,7,FALSE,2025,4,3,12.94,282.36,2025-04
Katie Martinez,01-02-2025,Clothing,250.62,3,FALSE,2025,2,5,93.62,-30.24,2025-02
Richard Johnson,28-03-2025,Clothing,137.03,9,TRUE,2025,3,4,58.03,-385.24,2025-03
Robert Arnold,06-04-2025,Groceries,218.15,2,TRUE,2025,4,6,173.15,-128.15,2025-04
Eric Key,23-04-2025,Clothing,55.79,6,FALSE,2025,4,2,25.79,-98.95,2025-04
Patricia Morrow,12-01-2025,Clothing,225.73,5,FALSE,2025,1,6,12.73,162.08,2025-01
Maria Cole,17-04-2025,Books,179.02,8,TRUE,2025,4,3,115.02,-741.14,2025-04
Shawn Deleon,10-04-2025,Clothing,499.08,10,FALSE,2025,4,3,98.08,-481.72,2025-04
Vincent Reynolds,23-05-2025,Electronics,337.24,2,FALSE,2025,5,4,304.24,-271.24,2025-05
Caleb Hernandez,26-01-2025,Clothing,401.54,9,TRUE,2025,1,6,88.54,-395.32,2025-01
Michael Reed,27-05-2025,Electronics,425.09,3,FALSE,2025,5,1,327.09,-556.18,2025-05
Sarah King,10-04-2025,Electronics,38.28,3,FALSE,2025,4,3,35.28,-67.56,2025-04
Beth Turner,25-03-2025,Clothing,474.99,7,TRUE,2025,3,1,432.99,-2555.94,2025-03
Caroline David,25-01-2025,Books,474.67,8,FALSE,2025,1,5,403.67,-2754.69,2025-01
Michelle Jacobs,12-05-2025,Groceries,289.09,2,FALSE,2025,5,0,139.09,10.91,2025-05
Samantha Johnson,08-01-2025,Groceries,326.53,6,TRUE,2025,1,2,244.53,-1140.65,2025-01
Laura Curtis,30-04-2025,Electronics,369.16,1,FALSE,2025,4,2,147.16,222,2025-04
Mark Jimenez,08-04-2025,Groceries,63.29,9,FALSE,2025,4,1,43.29,-326.32,2025-04
Tyler Webb,06-05-2025,Groceries,498.2,4,FALSE,2025,5,1,132.2,-30.6,2025-05
Elizabeth Jones,10-01-2025,Groceries,65.71,4,TRUE,2025,1,4,32.71,-65.13,2025-01
John Harris,05-04-2025,Groceries,449.85,3,FALSE,2025,4,5,156.85,-20.7,2025-04
Nathan Gross,15-05-2025,Electronics,335.58,6,TRUE,2025,5,3,241.58,-1113.9,2025-05
Bianca Wood,29-03-2025,Clothing,426.42,5,TRUE,2025,3,5,192.42,-535.68,2025-03
John Adams,08-02-2025,Clothing,116,9,TRUE,2025,2,5,75,-559,2025-02
Dylan Cruz,07-04-2025,Books,396.23,4,TRUE,2025,4,0,89.23,39.31,2025-04
Sean Moore,21-02-2025,Clothing,288.28,9,FALSE,2025,2,4,258.28,-2036.24,2025-02
Emily Hines,19-03-2025,Books,442.7,10,TRUE,2025,3,2,364.7,-3204.3,2025-03
Kathleen Parker,04-01-2025,Clothing,499.8,7,FALSE,2025,1,5,438.8,-2571.8,2025-01
Kathy Levy,03-02-2025,Groceries,412.55,7,TRUE,2025,2,0,79.55,-144.3,2025-02
Anthony Simpson,18-05-2025,Books,322.96,6,FALSE,2025,5,6,120.96,-402.8,2025-05
Julie Herrera,13-05-2025,Groceries,175.53,9,TRUE,2025,5,1,125.53,-954.24,2025-05
Stephen Luna,30-04-2025,Books,253.92,7,TRUE,2025,4,2,239.92,-1425.52,2025-04
James Hudson,31-01-2025,Electronics,80.74,9,TRUE,2025,1,4,14.74,-51.92,2025-01
Angel Gordon,30-04-2025,Books,467.7,6,TRUE,2025,4,2,208.7,-784.5,2025-04
William Becker,19-01-2025,Clothing,447.99,9,TRUE,2025,1,6,396.99,-3124.92,2025-01
Jennifer Norton,22-02-2025,Clothing,319.35,4,FALSE,2025,2,5,306.35,-906.05,2025-02
Nicole Gonzalez,21-03-2025,Books,309.14,5,TRUE,2025,3,4,296.14,-1171.56,2025-03
Amber Taylor,22-02-2025,Books,471.1,10,TRUE,2025,2,5,370.1,-3229.9,2025-02
Jesus Obrien,22-03-2025,Books,361.71,10,FALSE,2025,3,5,306.71,-2705.39,2025-03
Louis Martin,04-06-2025,Electronics,45.21,1,FALSE,2025,6,2,42.21,3,2025-06
Elizabeth Rogers,10-05-2025,Books,211.21,10,TRUE,2025,5,5,95.21,-740.89,2025-05
Michelle Evans,08-05-2025,Groceries,148.39,9,FALSE,2025,5,3,17.39,-8.12,2025-05
Michael Whitney,02-04-2025,Groceries,403.32,4,FALSE,2025,4,2,39.32,246.04,2025-04
Molly Watts,05-01-2025,Clothing,41.12,8,TRUE,2025,1,6,39.12,-271.84,2025-01
Walter Patton,02-05-2025,Books,210.73,8,FALSE,2025,5,4,148.73,-979.11,2025-05
Mikayla Silva,27-01-2025,Books,305.3,6,FALSE,2025,1,0,222.3,-1028.5,2025-01
Lisa Randall,24-01-2025,Clothing,487.81,6,TRUE,2025,1,4,150.81,-417.05,2025-01
Amanda Vaughan,18-01-2025,Clothing,283.02,9,FALSE,2025,1,5,135.02,-932.16,2025-01
Erik Hernandez,18-04-2025,Books,65.65,8,FALSE,2025,4,4,22.65,-115.55,2025-04
Reginald Knapp,17-05-2025,Books,52.92,3,FALSE,2025,5,5,14.92,8.16,2025-05
Amy Taylor,02-02-2025,Groceries,211.98,10,TRUE,2025,2,6,96.98,-757.82,2025-02
Matthew Fox,18-02-2025,Clothing,361.96,10,TRUE,2025,2,1,229.96,-1937.64,2025-02
Thomas Peterson,25-02-2025,Books,498,8,FALSE,2025,2,1,399,-2694,2025-02
Michelle Schneider,19-04-2025,Groceries,251.2,5,TRUE,2025,4,5,85.2,-174.8,2025-04
Cheryl Wright,29-03-2025,Groceries,231.33,9,TRUE,2025,3,5,44.33,-167.64,2025-03
William Evans,15-02-2025,Books,179.68,10,TRUE,2025,2,5,160.68,-1427.12,2025-02
Michael Stewart,24-02-2025,Clothing,300.77,8,FALSE,2025,2,0,198.77,-1289.39,2025-02
Rebecca Hill,20-01-2025,Clothing,9.05,9,TRUE,2025,1,0,5.05,-36.4,2025-01
Jamie Baird,08-05-2025,Groceries,441.82,3,FALSE,2025,5,3,118.82,85.36,2025-05
Regina Roberts,14-02-2025,Groceries,27.39,6,TRUE,2025,2,4,26.39,-130.95,2025-02
Hannah Ramos,10-02-2025,Books,278.85,6,TRUE,2025,2,0,114.85,-410.25,2025-02
Dale Ryan,26-05-2025,Groceries,227.93,9,FALSE,2025,5,0,128.93,-932.44,2025-05
Breanna Gilbert,02-04-2025,Electronics,487.67,3,FALSE,2025,4,2,263.67,-303.34,2025-04
Michael Schmidt,10-04-2025,Clothing,281.13,6,FALSE,2025,4,3,269.13,-1333.65,2025-04
Jason Love,16-01-2025,Books,303.22,4,FALSE,2025,1,3,173.22,-389.66,2025-01
Abigail Pierce,26-05-2025,Electronics,24.26,1,FALSE,2025,5,0,22.26,2,2025-05
Timothy Johns,16-03-2025,Groceries,231.21,9,TRUE,2025,3,6,191.21,-1489.68,2025-03
Victor Morris,11-04-2025,Clothing,162.67,10,FALSE,2025,4,4,17.67,-14.03,2025-04
Ann Andrews,25-03-2025,Clothing,171.5,10,FALSE,2025,3,1,137.5,-1203.5,2025-03
Taylor Gentry,28-01-2025,Clothing,408.8,8,FALSE,2025,1,1,82.8,-253.6,2025-01
Casey Gillespie,05-06-2025,Clothing,490.05,2,FALSE,2025,6,3,295.05,-100.05,2025-06
Jon Zuniga,31-05-2025,Electronics,239.92,10,TRUE,2025,5,5,9.92,140.72,2025-05
Sherri Smith,30-03-2025,Electronics,242.82,10,FALSE,2025,3,6,38.82,-145.38,2025-03
William Mitchell,04-06-2025,Books,20.63,4,TRUE,2025,6,2,18.63,-53.89,2025-06
Kathleen Mays,13-05-2025,Books,223.31,1,FALSE,2025,5,1,95.31,128,2025-05
Corey Rodriguez,26-01-2025,Books,346.8,7,FALSE,2025,1,6,16.8,229.2,2025-01
David Lopez,26-04-2025,Groceries,354.36,1,TRUE,2025,4,5,238.36,116,2025-04
Laura Todd,28-01-2025,Clothing,265.11,8,FALSE,2025,1,1,185.11,-1215.77,2025-01
Stephanie Wilcox,22-03-2025,Books,456.5,8,FALSE,2025,3,5,419.5,-2899.5,2025-03
Michael Lopez,22-01-2025,Clothing,306.99,5,TRUE,2025,1,2,197.99,-682.96,2025-01
David Green,06-02-2025,Books,281.25,5,TRUE,2025,2,3,214.25,-790,2025-02
Tiffany Turner,23-04-2025,Clothing,353.93,5,FALSE,2025,4,2,267.93,-985.72,2025-04
Matthew Schwartz,10-01-2025,Clothing,177.66,8,FALSE,2025,1,4,46.66,-195.62,2025-01
Eric Sullivan,20-03-2025,Clothing,288.87,2,FALSE,2025,3,3,24.87,239.13,2025-03
Michele Collins,19-01-2025,Groceries,477.53,6,TRUE,2025,1,6,377.53,-1787.65,2025-01
Elizabeth Mendez,04-02-2025,Clothing,147.38,1,TRUE,2025,2,1,97.38,50,2025-02
Christian Adkins,05-04-2025,Clothing,329.71,8,FALSE,2025,4,5,297.71,-2051.97,2025-04
Joshua Ruiz,25-03-2025,Books,414.84,4,FALSE,2025,3,1,377.84,-1096.52,2025-03
Colleen Wright,28-04-2025,Clothing,59.07,3,TRUE,2025,4,0,26.07,-19.14,2025-04
Angela Griffin,20-04-2025,Books,336.57,1,TRUE,2025,4,6,181.57,155,2025-04
Justin Brown,27-03-2025,Books,54.6,1,FALSE,2025,3,3,31.6,23,2025-03
Laura Hernandez,21-02-2025,Groceries,342.19,2,TRUE,2025,2,4,110.19,121.81,2025-02
Audrey Harris,02-04-2025,Electronics,489.07,9,TRUE,2025,4,2,351.07,-2670.56,2025-04
Jordan Stokes,12-03-2025,Groceries,241.34,8,TRUE,2025,3,2,146.34,-929.38,2025-03
Joyce Brown,14-03-2025,Clothing,146.28,6,TRUE,2025,3,4,58.28,-203.4,2025-03
Miranda Foster,08-05-2025,Electronics,119.95,10,TRUE,2025,5,3,12.95,-9.55,2025-05
Laura Williams,23-02-2025,Books,441.71,7,TRUE,2025,2,6,199.71,-956.26,2025-02
Zachary Michael,11-01-2025,Electronics,395.04,7,TRUE,2025,1,5,363.04,-2146.24,2025-01
Amanda Ortiz,01-05-2025,Clothing,9.59,1,TRUE,2025,5,3,8.59,1,2025-05
Veronica Brewer,07-03-2025,Clothing,229.9,5,FALSE,2025,3,4,30.9,75.4,2025-03
Janet Kane DVM,28-02-2025,Books,236.67,9,TRUE,2025,2,4,213.67,-1686.36,2025-02
Mary Ryan,13-04-2025,Electronics,85.43,6,FALSE,2025,4,6,53.43,-235.15,2025-04
Christopher Medina,24-03-2025,Clothing,11.97,3,FALSE,2025,3,0,9.97,-17.94,2025-03
Courtney Smith,04-01-2025,Clothing,338.83,10,TRUE,2025,1,5,314.83,-2809.47,2025-01
Michael Stephens,25-03-2025,Books,428.79,10,FALSE,2025,3,1,170.79,-1279.11,2025-03
Danielle Reed,13-02-2025,Groceries,167.32,9,FALSE,2025,2,3,26.32,-69.56,2025-02
Molly Rodriguez,07-05-2025,Electronics,490.93,3,FALSE,2025,5,2,421.93,-774.86,2025-05
Ralph Stephenson,03-01-2025,Clothing,8.38,4,FALSE,2025,1,4,7.38,-21.14,2025-01
Brian Johnson,04-04-2025,Books,378.11,8,FALSE,2025,4,4,248.11,-1606.77,2025-04
Amber Yang,04-03-2025,Clothing,362.83,10,TRUE,2025,3,1,125.83,-895.47,2025-03
Daniel Shields,09-01-2025,Clothing,347.92,6,TRUE,2025,1,3,34.92,138.4,2025-01
Donna Cabrera,25-04-2025,Electronics,156.87,8,FALSE,2025,4,4,63.87,-354.09,2025-04
Kyle Chambers,20-02-2025,Clothing,321.16,2,FALSE,2025,2,3,97.16,126.84,2025-02
Charles Keller,04-02-2025,Clothing,114.32,10,TRUE,2025,2,1,79.32,-678.88,2025-02
Antonio Fry,18-05-2025,Groceries,230.21,3,FALSE,2025,5,6,29.21,142.58,2025-05
Lori Simmons,19-03-2025,Groceries,456.83,9,TRUE,2025,3,2,100.83,-450.64,2025-03
Teresa Powers,03-05-2025,Books,437.2,10,TRUE,2025,5,5,261.2,-2174.8,2025-05
