Customer Name,Purchase Date,Product Category,Sale,Quantity,Discount Applied,Purchase Year,Purchase Month,Purchase Day,Price,Profit,Year-Month
Jason Hernandez,28-02-2025,Groceries,353.36,9,TRUE,2025,2,4,226.36,-1683.88,2025-02
Kara Atkinson,16-02-2025,Electronics,415.24,1,TRUE,2025,2,6,349.24,66,2025-02
Renee Melendez,29-03-2025,Books,167.42,3,FALSE,2025,3,5,74.42,-55.84,2025-03
Kristin Anderson,07-02-2025,Electronics,359.87,4,FALSE,2025,2,4,233.87,-575.61,2025-02
Matthew Nielsen,13-05-2025,Electronics,225.51,9,TRUE,2025,5,1,190.51,-1489.08,2025-05
Nathaniel Lee,11-02-2025,Groceries,259.06,3,FALSE,2025,2,1,189.06,-308.12,2025-02
Lindsey Russo,30-01-2025,Electronics,233.88,9,FALSE,2025,1,3,35.88,-89.04,2025-01
Misty Hansen,16-03-2025,Electronics,130.96,7,TRUE,2025,3,6,68.96,-351.76,2025-03
Felicia Krueger,03-01-2025,Books,41.15,10,FALSE,2025,1,4,39.15,-350.35,2025-01
Tonya Wilson,06-06-2025,Clothing,272.88,2,TRUE,2025,6,4,166.88,-60.88,2025-06
David Munoz,01-02-2025,Electronics,20.71,8,FALSE,2025,2,5,18.71,-128.97,2025-02
Kristen Rowe,01-03-2025,Books,384.08,3,FALSE,2025,3,5,337.08,-627.16,2025-03
Heather Green,22-03-2025,Clothing,227.03,7,FALSE,2025,3,5,97.03,-452.18,2025-03
Brett Zavala MD,12-05-2025,Groceries,342.95,2,TRUE,2025,5,0,33.95,275.05,2025-05
Jacqueline Gutierrez,29-03-2025,Clothing,93.34,2,FALSE,2025,3,5,21.34,50.66,2025-03
Charles Green,26-05-2025,Books,418.24,4,TRUE,2025,5,0,381.24,-1106.72,2025-05
Jennifer Hernandez,21-02-2025,Clothing,338.38,8,FALSE,2025,2,4,105.38,-504.66,2025-02
Roy Porter,13-04-2025,Groceries,127.52,4,FALSE,2025,4,6,99.52,-270.56,2025-04
Dawn Underwood,31-05-2025,Books,98.3,5,TRUE,2025,5,5,61.3,-208.2,2025-05
Katherine Jackson,05-05-2025,Electronics,309.39,7,TRUE,2025,5,0,67.39,-162.34,2025-05
Nathan Freeman,24-05-2025,Books,38.31,4,TRUE,2025,5,5,36.31,-106.93,2025-05
Maria Brown,06-01-2025,Groceries,337.65,10,TRUE,2025,1,0,129.65,-958.85,2025-01
Theresa Barnett,30-04-2025,Books,204.12,1,TRUE,2025,4,2,99.12,105,2025-04
Ryan Hall,21-04-2025,Books,74.37,1,FALSE,2025,4,0,56.37,18,2025-04
Jonathan Brooks,07-04-2025,Books,162.86,10,FALSE,2025,4,0,35.86,-195.74,2025-04
Lisa Webb,18-03-2025,Books,438.75,5,TRUE,2025,3,1,60.75,135,2025-03
Juan Smith,24-03-2025,Groceries,141.2,5,TRUE,2025,3,0,107.2,-394.8,2025-03
William Smith,07-05-2025,Groceries,250.33,9,FALSE,2025,5,2,79.33,-463.64,2025-05
Renee Browning,17-01-2025,Groceries,162.77,9,FALSE,2025,1,4,61.77,-393.16,2025-01
Chase Lee,24-03-2025,Groceries,153.44,3,TRUE,2025,3,0,74.44,-69.88,2025-03
Debra Sanders,28-02-2025,Groceries,425.42,4,FALSE,2025,2,4,312.42,-824.26,2025-02
Karl Branch,05-02-2025,Books,457.8,8,FALSE,2025,2,2,276.8,-1756.6,2025-02
Sarah Valdez,15-05-2025,Groceries,267.35,9,FALSE,2025,5,3,225.35,-1760.8,2025-05
Anna Gray,28-03-2025,Books,105.65,5,TRUE,2025,3,4,91.65,-352.6,2025-03
Adam Jackson,20-03-2025,Groceries,50.77,6,TRUE,2025,3,3,37.77,-175.85,2025-03
Richard Knight,14-05-2025,Electronics,191.7,5,TRUE,2025,5,2,110.7,-361.8,2025-05
Joseph Williams,03-02-2025,Electronics,403.3,4,TRUE,2025,2,0,324.3,-893.9,2025-02
Stacy Alvarez,08-01-2025,Groceries,435.39,4,FALSE,2025,1,2,369.39,-1042.17,2025-01
Timothy Lam,29-03-2025,Clothing,109.84,1,TRUE,2025,3,5,40.84,69,2025-03
Timothy Edwards,31-05-2025,Electronics,457.65,8,TRUE,2025,5,5,213.65,-1251.55,2025-05
Nicole Marquez,04-03-2025,Groceries,278.28,4,FALSE,2025,3,1,54.28,61.16,2025-03
Christopher Allen,11-05-2025,Groceries,269.16,8,FALSE,2025,5,6,216.16,-1460.12,2025-05
Steven Rivera,28-04-2025,Clothing,183.02,5,FALSE,2025,4,0,86.02,-247.08,2025-04
William Ramsey,20-03-2025,Groceries,402.39,2,FALSE,2025,3,3,280.39,-158.39,2025-03
Amy Kim,11-05-2025,Clothing,188.5,4,FALSE,2025,5,6,103.5,-225.5,2025-05
Randy Friedman,03-03-2025,Electronics,432.72,10,TRUE,2025,3,0,113.72,-704.48,2025-03
Alyssa Nelson,04-06-2025,Electronics,278.89,5,FALSE,2025,6,2,188.89,-665.56,2025-06
Henry Pugh MD,17-04-2025,Clothing,102.11,3,TRUE,2025,4,3,11.11,68.78,2025-04
Angelica Montgomery,05-05-2025,Groceries,417.51,10,FALSE,2025,5,0,94.51,-527.59,2025-05
Angela Moore,22-04-2025,Clothing,382.86,5,FALSE,2025,4,1,285.86,-1046.44,2025-04
Nancy Stewart,17-01-2025,Groceries,88.28,8,FALSE,2025,1,4,49.28,-305.96,2025-01
Eric Ward,12-02-2025,Books,361.56,3,FALSE,2025,2,2,307.56,-561.12,2025-02
Cody Cole,28-03-2025,Books,495.21,9,TRUE,2025,3,4,275.21,-1981.68,2025-03
Alexander Gomez,15-01-2025,Electronics,472.87,2,TRUE,2025,1,2,24.87,423.13,2025-01
Erika Cruz,15-02-2025,Electronics,73.06,7,TRUE,2025,2,5,30.06,-137.36,2025-02
Bradley Santana,22-05-2025,Electronics,9.53,3,FALSE,2025,5,3,5.53,-7.06,2025-05
Laura Jackson,01-03-2025,Clothing,310.83,1,FALSE,2025,3,5,190.83,120,2025-03
Eric Snyder,10-01-2025,Groceries,8.27,1,FALSE,2025,1,4,4.27,4,2025-01
Jason Washington,13-01-2025,Electronics,267.06,1,FALSE,2025,1,0,43.06,224,2025-01
David Weber,03-04-2025,Clothing,253.6,1,FALSE,2025,4,3,125.6,128,2025-04
Brian Torres,29-05-2025,Books,459.43,2,TRUE,2025,5,3,307.43,-155.43,2025-05
Manuel Brock,21-02-2025,Books,311.79,4,FALSE,2025,2,4,294.79,-867.37,2025-02
Robert Villarreal,02-06-2025,Clothing,398.49,5,TRUE,2025,6,0,15.49,321.04,2025-06
Frank Valentine,01-02-2025,Clothing,232.2,7,TRUE,2025,2,5,113.2,-560.2,2025-02
Vincent Novak,15-02-2025,Books,343.6,5,TRUE,2025,2,5,207.6,-694.4,2025-02
Katherine Johnston,07-02-2025,Electronics,205.61,2,FALSE,2025,2,4,132.61,-59.61,2025-02
Robert Long,18-01-2025,Groceries,320.19,1,TRUE,2025,1,5,143.19,177,2025-01
Leslie Gardner,17-04-2025,Electronics,423.44,8,FALSE,2025,4,3,191.44,-1108.08,2025-04
Tiffany Murray,21-04-2025,Electronics,459.98,9,TRUE,2025,4,0,153.98,-925.84,2025-04
Eddie Schwartz,08-05-2025,Books,240.37,10,TRUE,2025,5,3,174.37,-1503.33,2025-05
Jennifer Porter,09-04-2025,Electronics,450.16,5,TRUE,2025,4,2,138.16,-240.64,2025-04
Matthew Espinoza,04-05-2025,Books,12.75,6,TRUE,2025,5,6,10.75,-51.75,2025-05
William Mendoza,04-03-2025,Books,464.79,7,FALSE,2025,3,1,161.79,-667.74,2025-03
Tami Holt,26-03-2025,Books,124.03,10,FALSE,2025,3,2,114.03,-1016.27,2025-03
Heather Woodard,25-03-2025,Clothing,379.03,7,TRUE,2025,3,1,156.03,-713.18,2025-03
Angela Mack,13-04-2025,Electronics,374,9,FALSE,2025,4,6,342,-2704,2025-04
Matthew Williams,03-06-2025,Electronics,221.36,2,TRUE,2025,6,1,201.36,-181.36,2025-06
Jennifer Goodwin,31-05-2025,Clothing,385.66,10,FALSE,2025,5,5,135.66,-970.94,2025-05
Adam Green,21-03-2025,Clothing,318.89,1,FALSE,2025,3,4,50.89,268,2025-03
Lauren Johnston,11-03-2025,Groceries,181.13,4,FALSE,2025,3,1,163.13,-471.39,2025-03
Raymond Chapman,20-03-2025,Groceries,341.45,3,FALSE,2025,3,3,114.45,-1.9,2025-03
Alexander Garcia,06-03-2025,Electronics,151.21,10,TRUE,2025,3,3,41.21,-260.89,2025-03
Audrey Shepard,23-01-2025,Electronics,137.65,2,FALSE,2025,1,3,66.65,4.35,2025-01
Jesse Clark,17-03-2025,Books,161.76,7,TRUE,2025,3,0,126.76,-725.56,2025-03
Jeffrey Horton,19-02-2025,Electronics,471.77,1,FALSE,2025,2,2,230.77,241,2025-02
Robert Wilson,13-05-2025,Clothing,55.6,5,TRUE,2025,5,1,14.6,-17.4,2025-05
Megan Martin,03-06-2025,Books,227.18,7,FALSE,2025,6,1,156.18,-866.08,2025-06
Christopher Moore,29-03-2025,Electronics,49.36,1,TRUE,2025,3,5,48.36,1,2025-03
Crystal Sullivan,29-01-2025,Clothing,11.11,7,FALSE,2025,1,2,10.11,-59.66,2025-01
Jessica Johnson,06-04-2025,Groceries,363.8,2,TRUE,2025,4,6,145.8,72.2,2025-04
Kevin Price,21-04-2025,Books,88.9,7,FALSE,2025,4,0,51.9,-274.4,2025-04
Paul Stokes,10-01-2025,Clothing,249.1,5,TRUE,2025,1,4,206.1,-781.4,2025-01
Shane Lopez,20-02-2025,Books,141.6,7,FALSE,2025,2,3,86.6,-464.6,2025-02
Dennis Huffman,24-03-2025,Groceries,183.76,2,TRUE,2025,3,0,98.76,-13.76,2025-03
Linda Carr,02-04-2025,Groceries,310.25,10,FALSE,2025,4,2,178.25,-1472.25,2025-04
Ryan Williamson,08-05-2025,Electronics,155.81,3,FALSE,2025,5,3,122.81,-212.62,2025-05
Elizabeth Mendez,14-01-2025,Clothing,193.05,10,FALSE,2025,1,1,179.05,-1597.45,2025-01
Bruce Torres,29-01-2025,Groceries,218.16,6,TRUE,2025,1,2,86.16,-298.8,2025-01
Kayla Barnes,22-01-2025,Clothing,303.59,6,TRUE,2025,1,2,137.59,-521.95,2025-01
Cody Reid,19-04-2025,Groceries,92.93,6,FALSE,2025,4,5,62.93,-284.65,2025-04
Zoe Peters,18-03-2025,Clothing,368.76,5,FALSE,2025,3,1,123.76,-250.04,2025-03
Ernest Hayes,09-01-2025,Books,191.15,6,FALSE,2025,1,3,35.15,-19.75,2025-01
Adam Taylor,08-05-2025,Clothing,466.37,2,TRUE,2025,5,3,74.37,317.63,2025-05
Kathy Simpson,17-04-2025,Books,18.32,9,FALSE,2025,4,3,17.32,-137.56,2025-04
Ryan Burns,13-01-2025,Books,399.85,8,TRUE,2025,1,0,157.85,-862.95,2025-01
Philip Carter,12-02-2025,Groceries,73.89,8,FALSE,2025,2,2,34.89,-205.23,2025-02
Carol Ellis,26-04-2025,Books,331.04,5,FALSE,2025,4,5,251.04,-924.16,2025-04
Krista Wilson,18-01-2025,Groceries,227.29,2,FALSE,2025,1,5,37.29,152.71,2025-01
Samantha Richardson,09-05-2025,Groceries,255.77,9,FALSE,2025,5,4,142.77,-1029.16,2025-05
Nathan Payne,04-06-2025,Electronics,352.31,6,TRUE,2025,6,2,248.31,-1137.55,2025-06
Ronald Potter,16-02-2025,Electronics,330.51,4,FALSE,2025,2,6,131.51,-195.53,2025-02
Mrs. Hannah Montoya MD,05-06-2025,Books,26.93,10,FALSE,2025,6,3,22.93,-202.37,2025-06
Cynthia Cochran,02-04-2025,Clothing,57.44,7,TRUE,2025,4,2,47.44,-274.64,2025-04
Michael Chen,26-01-2025,Clothing,257.78,4,TRUE,2025,1,6,27.78,146.66,2025-01
Daniel Clark,10-01-2025,Groceries,198.61,6,TRUE,2025,1,4,28.61,26.95,2025-01
Douglas Ryan,20-02-2025,Clothing,243.97,1,FALSE,2025,2,3,215.97,28,2025-02
Donna Adams,14-05-2025,Groceries,62.45,2,TRUE,2025,5,2,28.45,5.55,2025-05
Miss Anna Estes,03-05-2025,Clothing,174.82,5,TRUE,2025,5,5,79.82,-224.28,2025-05
Wendy Camacho,20-01-2025,Groceries,240.7,6,FALSE,2025,1,0,95.7,-333.5,2025-01
Danielle Dawson,10-05-2025,Groceries,38.25,6,TRUE,2025,5,5,37.25,-185.25,2025-05
Megan Burns,01-04-2025,Electronics,425.34,1,TRUE,2025,4,1,264.34,161,2025-04
Jason Hayes,09-04-2025,Books,260.42,4,TRUE,2025,4,2,141.42,-305.26,2025-04
Anna Robertson,13-02-2025,Clothing,216.05,9,FALSE,2025,2,3,14.05,89.6,2025-02
Jackie Clements,21-02-2025,Books,316.73,7,TRUE,2025,2,4,168.73,-864.38,2025-02
Raymond Oconnor,25-04-2025,Groceries,19.45,7,TRUE,2025,4,4,17.45,-102.7,2025-04
Matthew Howard,10-01-2025,Groceries,217.63,10,TRUE,2025,1,4,32.63,-108.67,2025-01
Claudia Jordan,03-02-2025,Books,142.78,4,TRUE,2025,2,0,122.78,-348.34,2025-02
Ronald Morgan,01-04-2025,Electronics,97.55,9,FALSE,2025,4,1,45.55,-312.4,2025-04
Karina Cooper,17-04-2025,Books,61.41,8,FALSE,2025,4,3,48.41,-325.87,2025-04
Brett Bowers,13-03-2025,Clothing,197.38,10,FALSE,2025,3,3,56.38,-366.42,2025-03
Scott Alexander,01-01-2025,Electronics,179.23,6,FALSE,2025,1,2,76.23,-278.15,2025-01
Christina Barker,21-01-2025,Books,459.75,5,TRUE,2025,1,1,423.75,-1659,2025-01
Caitlin Cantu,12-02-2025,Books,63.34,6,FALSE,2025,2,2,46.34,-214.7,2025-02
Danielle Watson,22-05-2025,Electronics,189.79,3,TRUE,2025,5,3,81.79,-55.58,2025-05
James Torres,20-04-2025,Groceries,300.23,7,FALSE,2025,4,6,103.23,-422.38,2025-04
Matthew Padilla,01-01-2025,Groceries,245.9,3,TRUE,2025,1,2,116.9,-104.8,2025-01
Casey Perez,17-04-2025,Books,147.97,8,TRUE,2025,4,3,127.97,-875.79,2025-04
Michael Montoya,04-06-2025,Clothing,311.61,8,FALSE,2025,6,2,114.61,-605.27,2025-06
Carlos Jones,01-03-2025,Electronics,72.58,8,FALSE,2025,3,5,39.58,-244.06,2025-03
Ashley Edwards,18-05-2025,Groceries,343.92,7,FALSE,2025,5,6,244.92,-1370.52,2025-05
Raymond Mullins,21-01-2025,Groceries,87.79,8,TRUE,2025,1,1,69.79,-470.53,2025-01
Brenda Moreno MD,12-04-2025,Books,21.18,5,TRUE,2025,4,5,19.18,-74.72,2025-04
Nathan Fuller,24-01-2025,Clothing,391.47,3,FALSE,2025,1,4,311.47,-542.94,2025-01
Michael Heath,14-01-2025,Electronics,61.53,10,FALSE,2025,1,1,30.53,-243.77,2025-01
Paul Lawrence,01-03-2025,Electronics,275.44,8,FALSE,2025,3,5,143.44,-872.08,2025-03
Emily Taylor,13-02-2025,Electronics,152.37,4,TRUE,2025,2,3,113.37,-301.11,2025-02
Juan Greene,05-04-2025,Groceries,177.55,5,TRUE,2025,4,5,45.55,-50.2,2025-04
Melissa Abbott,13-04-2025,Groceries,388.94,2,TRUE,2025,4,6,81.94,225.06,2025-04
Joseph Hicks,27-04-2025,Books,346.12,10,FALSE,2025,4,6,229.12,-1945.08,2025-04
Anthony Hurst,30-05-2025,Books,73.92,10,TRUE,2025,5,4,15.92,-85.28,2025-05
Brian Porter MD,24-03-2025,Books,287.19,1,FALSE,2025,3,0,162.19,125,2025-03
Victoria Peck,21-01-2025,Books,489.61,6,FALSE,2025,1,1,315.61,-1404.05,2025-01
Laura Diaz,17-04-2025,Clothing,137.33,10,TRUE,2025,4,3,82.33,-685.97,2025-04
Tiffany Townsend,03-01-2025,Books,459.79,7,FALSE,2025,1,4,313.79,-1736.74,2025-01
Dennis Williams,10-01-2025,Books,128.59,3,FALSE,2025,1,4,54.59,-35.18,2025-01
Katie Fuller,20-03-2025,Books,247.28,7,FALSE,2025,3,3,63.28,-195.68,2025-03
Michael Miller,25-03-2025,Groceries,228.74,7,TRUE,2025,3,1,110.74,-546.44,2025-03
Diamond Collins,21-03-2025,Groceries,376.15,9,FALSE,2025,3,4,225.15,-1650.2,2025-03
Robert Herrera,03-03-2025,Groceries,167.01,8,TRUE,2025,3,0,144.01,-985.07,2025-03
Sandra Becker,11-01-2025,Electronics,319.25,8,FALSE,2025,1,5,277.25,-1898.75,2025-01
Monica Mathis,10-01-2025,Electronics,201.87,9,FALSE,2025,1,4,96.87,-669.96,2025-01
Jeffrey Chavez,06-04-2025,Books,137.93,8,FALSE,2025,4,6,83.93,-533.51,2025-04
Patrick Yang,19-01-2025,Clothing,291.08,9,FALSE,2025,1,6,50.08,-159.64,2025-01
Meredith Martin,29-05-2025,Clothing,27.74,1,FALSE,2025,5,3,23.74,4,2025-05
Rachel Le,27-01-2025,Electronics,465.07,2,TRUE,2025,1,0,199.07,66.93,2025-01
Richard Adams,19-05-2025,Groceries,5.33,8,FALSE,2025,5,0,4.33,-29.31,2025-05
Alyssa Roman,12-02-2025,Books,441.66,3,FALSE,2025,2,2,191.66,-133.32,2025-02
Michael Ray,13-01-2025,Books,51.2,5,FALSE,2025,1,0,23.2,-64.8,2025-01
Ian Porter,30-03-2025,Clothing,189.06,2,TRUE,2025,3,6,64.06,60.94,2025-03
David Garcia,31-03-2025,Electronics,314.67,7,TRUE,2025,3,0,116.67,-502.02,2025-03
Crystal Hicks,07-01-2025,Groceries,353.33,2,TRUE,2025,1,1,310.33,-267.33,2025-01
Dana Ruiz,01-03-2025,Books,43.58,8,TRUE,2025,3,5,41.58,-289.06,2025-03
Timothy Mathews,28-03-2025,Groceries,8.99,1,FALSE,2025,3,4,4.99,4,2025-03
Natalie Barnes,20-02-2025,Electronics,348.55,7,FALSE,2025,2,3,294.55,-1713.3,2025-02
Nathan Nelson,13-01-2025,Electronics,194.62,4,TRUE,2025,1,0,164.62,-463.86,2025-01
Jonathan Winters,29-01-2025,Electronics,186.94,6,FALSE,2025,1,2,76.94,-274.7,2025-01
Vicki Finley,11-01-2025,Books,387.86,7,TRUE,2025,1,5,286.86,-1620.16,2025-01
Douglas Kirk,21-02-2025,Books,267.6,2,TRUE,2025,2,4,184.6,-101.6,2025-02
Aimee Gonzalez,30-03-2025,Books,178.84,8,TRUE,2025,3,6,149.84,-1019.88,2025-03
Marcus Marshall,03-04-2025,Books,309.96,7,FALSE,2025,4,3,244.96,-1404.76,2025-04
Raymond Gonzalez DVM,29-04-2025,Books,448.81,2,TRUE,2025,4,1,354.81,-260.81,2025-04
Aaron Ortiz,06-02-2025,Electronics,366.35,10,FALSE,2025,2,3,215.35,-1787.15,2025-02
Ryan Wiley,29-05-2025,Groceries,396.58,6,TRUE,2025,5,3,329.58,-1580.9,2025-05
Matthew Sweeney,24-04-2025,Clothing,127.84,2,FALSE,2025,4,3,28.84,70.16,2025-04
Joseph Allen,18-03-2025,Electronics,106.7,5,TRUE,2025,3,1,78.7,-286.8,2025-03
Zachary Dawson,15-01-2025,Groceries,324.85,5,TRUE,2025,1,2,60.85,20.6,2025-01
Stephanie Meyer,20-04-2025,Groceries,60.81,7,FALSE,2025,4,6,41.81,-231.86,2025-04
William Miller,15-01-2025,Electronics,444.92,9,TRUE,2025,1,2,330.92,-2533.36,2025-01
Robert Jones,30-03-2025,Clothing,70.33,6,FALSE,2025,3,6,27.33,-93.65,2025-03
Victor Young,10-02-2025,Clothing,343.06,9,FALSE,2025,2,0,12.06,234.52,2025-02
Robert Haynes,25-04-2025,Electronics,295.74,1,TRUE,2025,4,4,274.74,21,2025-04
Dillon Jones,01-02-2025,Clothing,24.71,4,TRUE,2025,2,5,21.71,-62.13,2025-02
Lauren Moore,26-01-2025,Groceries,146.81,9,FALSE,2025,1,6,30.81,-130.48,2025-01
Jason Herrera,31-05-2025,Groceries,45.8,7,TRUE,2025,5,5,43.8,-260.8,2025-05
Eric Baker,19-01-2025,Clothing,158.4,2,TRUE,2025,1,6,27.4,103.6,2025-01
Michael Mckenzie,19-04-2025,Books,166.74,9,TRUE,2025,4,5,68.74,-451.92,2025-04
Russell Murphy,15-01-2025,Clothing,366.33,7,TRUE,2025,1,2,141.33,-622.98,2025-01
Henry Palmer,16-04-2025,Electronics,47.68,4,FALSE,2025,4,2,43.68,-127.04,2025-04
William Johnson,05-03-2025,Electronics,308.09,8,TRUE,2025,3,2,288.09,-1996.63,2025-03
Paul Wright,14-03-2025,Clothing,64.12,3,TRUE,2025,3,4,36.12,-44.24,2025-03
Brenda Smith,10-05-2025,Electronics,250.72,3,FALSE,2025,5,5,192.72,-327.44,2025-05
Mrs. Samantha Watson,09-04-2025,Clothing,189.08,3,FALSE,2025,4,2,163.08,-300.16,2025-04
Lauren Green,07-05-2025,Electronics,170.83,1,FALSE,2025,5,2,155.83,15,2025-05
Austin Orr,11-03-2025,Clothing,36.62,9,TRUE,2025,3,1,34.62,-274.96,2025-03
Taylor Calderon,21-02-2025,Groceries,257.84,8,TRUE,2025,2,4,34.84,-20.88,2025-02
Joel Jackson,31-03-2025,Groceries,87.61,10,TRUE,2025,3,0,11.61,-28.49,2025-03
Jennifer Johnson,17-04-2025,Clothing,447.66,2,TRUE,2025,4,3,107.66,232.34,2025-04
Daniel Lopez,13-02-2025,Books,6.27,9,TRUE,2025,2,3,3.27,-23.16,2025-02
Amanda Harvey,08-02-2025,Books,238.52,1,FALSE,2025,2,5,123.52,115,2025-02
Jason Pierce,10-01-2025,Books,465.92,3,TRUE,2025,1,4,159.92,-13.84,2025-01
Chad Gonzalez,19-05-2025,Groceries,164.29,4,FALSE,2025,5,0,67.29,-104.87,2025-05
Lydia Pham,05-05-2025,Clothing,413.87,5,FALSE,2025,5,0,68.87,69.52,2025-05
Rachael Howard DDS,17-03-2025,Electronics,338.3,9,TRUE,2025,3,0,161.3,-1113.4,2025-03
Kathryn Price,29-01-2025,Books,403.15,4,TRUE,2025,1,2,145.15,-177.45,2025-01
Daniel Huang,02-05-2025,Groceries,439.11,2,FALSE,2025,5,4,126.11,186.89,2025-05
William Moreno,30-04-2025,Clothing,47.76,6,FALSE,2025,4,2,43.76,-214.8,2025-04
Dr. Ariel Sandoval MD,08-05-2025,Electronics,104.33,6,FALSE,2025,5,3,36.33,-113.65,2025-05
Amy Davies,04-02-2025,Books,187.3,8,FALSE,2025,2,1,100.3,-615.1,2025-02
Rebecca Kelly,12-05-2025,Books,381.44,9,TRUE,2025,5,0,81.44,-351.52,2025-05
Casey Watkins,06-05-2025,Books,466.54,1,TRUE,2025,5,1,389.54,77,2025-05
Suzanne Johnson,20-04-2025,Books,176.48,9,TRUE,2025,4,6,88.48,-619.84,2025-04
Kristy Hart,30-01-2025,Clothing,380.67,1,FALSE,2025,1,3,283.67,97,2025-01
Sierra Vasquez MD,18-03-2025,Clothing,106.57,2,TRUE,2025,3,1,63.57,-20.57,2025-03
David Robinson,24-03-2025,Groceries,480.79,8,TRUE,2025,3,0,354.79,-2357.53,2025-03
Thomas Harris,21-01-2025,Clothing,26.73,2,TRUE,2025,1,1,22.73,-18.73,2025-01
Tamara Richard,20-02-2025,Groceries,231.94,6,TRUE,2025,2,3,126.94,-529.7,2025-02
Kevin Stark,01-05-2025,Electronics,71.09,9,FALSE,2025,5,3,43.09,-316.72,2025-05
Shannon Yu,28-02-2025,Electronics,286.07,10,FALSE,2025,2,4,252.07,-2234.63,2025-02
Jennifer Garcia,17-02-2025,Books,149.38,4,FALSE,2025,2,0,102.38,-260.14,2025-02
Christopher Fry,04-05-2025,Groceries,162.44,6,FALSE,2025,5,6,62.44,-212.2,2025-05
Marie Thompson,01-06-2025,Books,472.06,2,TRUE,2025,6,6,317.06,-162.06,2025-06
Tanya Buchanan,04-02-2025,Electronics,57.3,3,FALSE,2025,2,1,18.3,2.4,2025-02
Casey Parker,18-04-2025,Groceries,206.22,6,FALSE,2025,4,4,154.22,-719.1,2025-04
Nicholas Rush,29-05-2025,Books,157.61,8,FALSE,2025,5,3,106.61,-695.27,2025-05
Zachary Sanford,06-01-2025,Electronics,83.02,2,FALSE,2025,1,0,37.02,8.98,2025-01
Tammy Ponce,04-02-2025,Electronics,418.78,4,FALSE,2025,2,1,315.78,-844.34,2025-02
Taylor Taylor,27-04-2025,Books,357.02,2,FALSE,2025,4,6,258.02,-159.02,2025-04
William Jackson,19-05-2025,Groceries,29.23,9,FALSE,2025,5,0,27.23,-215.84,2025-05
Michael Fowler,19-05-2025,Clothing,20.39,3,FALSE,2025,5,0,18.39,-34.78,2025-05
Derek Wright,11-01-2025,Groceries,375.3,9,TRUE,2025,1,5,244.3,-1823.4,2025-01
Brian Smith,02-03-2025,Electronics,55.44,8,TRUE,2025,3,6,38.44,-252.08,2025-03
Tracy Wilkerson,18-03-2025,Electronics,35.53,1,TRUE,2025,3,1,34.53,1,2025-03
Joshua Garcia,16-03-2025,Books,412.72,4,FALSE,2025,3,6,240.72,-550.16,2025-03
Marilyn Mcdaniel,26-01-2025,Electronics,295.13,10,TRUE,2025,1,6,221.13,-1916.17,2025-01
Ryan Phillips,19-02-2025,Electronics,102.89,2,FALSE,2025,2,2,36.89,29.11,2025-02
Angela Jackson,28-02-2025,Books,453.01,2,FALSE,2025,2,4,310.01,-167.01,2025-02
Kimberly Villanueva,15-01-2025,Electronics,471.43,1,TRUE,2025,1,2,272.43,199,2025-01
Lisa Webb,05-01-2025,Books,219.41,10,FALSE,2025,1,6,162.41,-1404.69,2025-01
Carmen Preston,25-01-2025,Groceries,194.45,1,FALSE,2025,1,5,132.45,62,2025-01
Daniel Lee,19-04-2025,Books,111.28,6,TRUE,2025,4,5,30.28,-70.4,2025-04
Monica Baker,13-02-2025,Clothing,225.78,5,TRUE,2025,2,3,34.78,51.88,2025-02
